"x" "y" "id" "times"
"77392" 10.375 14.125 36 1792
"77393" 11.375 15.625 36 1793
"77394" 11.125 15.875 36 1794
"77395" 10.875 16.375 36 1795
"77396" 11.375 16.875 36 1796
"77397" 10.875 17.125 36 1797
"77398" 9.875 17.625 36 1798
"77399" 9.125 18.875 36 1799
"77400" 10.125 18.625 36 1800
"77401" 10.375 18.875 36 1801
"77402" 10.375 17.875 36 1802
"77403" 10.375 17.625 36 1803
"77404" 10.125 17.625 36 1804
"77405" 10.375 18.375 36 1805
"77406" 9.625 19.125 36 1806
"77407" 9.375 18.375 36 1807
"77408" 9.375 18.375 36 1808
"77409" 9.125 18.625 36 1809
"77410" 9.125 17.625 36 1810
"77411" 8.375 17.125 36 1811
"77412" 8.625 17.125 36 1812
"77413" 8.375 17.375 36 1813
"77414" 8.625 16.875 36 1814
"77415" 8.125 17.125 36 1815
"77416" 8.375 16.875 36 1816
"77417" 8.875 16.625 36 1817
"77418" 8.625 17.125 36 1818
"77419" 9.625 18.125 36 1819
"77420" 9.375 17.875 36 1820
"77421" 9.625 18.375 36 1821
"77422" 9.375 19.125 36 1822
"77423" 9.125 19.125 36 1823
"77424" 9.375 19.375 36 1824
"77425" 9.375 19.125 36 1825
"77426" 10.125 19.125 36 1826
"77427" 11.125 19.375 36 1827
"77428" 11.125 18.875 36 1828
"77429" 11.625 18.875 36 1829
"77430" 11.125 18.875 36 1830
"77431" 10.875 18.875 36 1831
"77432" 10.875 18.875 36 1832
"77433" 11.125 19.125 36 1833
"77434" 11.125 19.125 36 1834
"77435" 11.625 18.625 36 1835
"77436" 11.625 18.625 36 1836
"77437" 11.125 18.875 36 1837
"77438" 10.875 18.875 36 1838
"77439" 10.125 19.125 36 1839
"77440" 9.375 19.125 36 1840
"77441" 10.375 19.125 36 1841
"77442" 11.625 18.875 36 1842
"77443" 11.625 19.125 36 1843
"77444" 11.625 18.875 36 1844
"77445" 11.625 18.375 36 1845
"77446" 11.375 18.125 36 1846
"77447" 11.625 17.875 36 1847
"77448" 10.625 17.875 36 1848
"77449" 10.125 16.875 36 1849
"77450" 9.875 16.625 36 1850
"77451" 9.875 16.125 36 1851
"77452" 10.875 15.875 36 1852
"77453" 11.625 15.125 36 1853
"77454" 12.375 15.875 36 1854
"77455" 12.125 14.875 36 1855
"77456" 13.125 14.875 36 1856
"77457" 11.375 14.625 36 1857
"77458" 10.375 15.875 36 1858
"77459" 10.375 15.625 36 1859
"77460" 10.875 15.875 36 1860
"77461" 10.125 16.875 36 1861
"77462" 9.875 16.375 36 1862
"77463" 10.875 16.375 36 1863
"77464" 10.875 16.375 36 1864
"77465" 9.875 17.375 36 1865
"77466" 9.375 18.375 36 1866
"77467" 9.375 17.875 36 1867
"77468" 8.875 17.875 36 1868
"77469" 8.375 17.125 36 1869
"77470" 8.625 15.875 36 1870
"77471" 9.125 15.625 36 1871
"77472" 9.875 15.375 36 1872
"77473" 10.125 14.875 36 1873
"77474" 10.875 15.875 36 1874
"77475" 10.875 15.375 36 1875
"77476" 10.375 15.875 36 1876
"77477" 10.875 16.125 36 1877
"77478" 10.875 16.375 36 1878
"77479" 9.875 16.625 36 1879
"77480" 10.125 16.875 36 1880
"77481" 10.125 16.875 36 1881
"77482" 9.125 18.875 36 1882
"77483" 9.125 18.875 36 1883
"77484" 10.125 18.875 36 1884
"77485" 10.125 18.625 36 1885
"77486" 9.375 19.375 36 1886
"77487" 9.375 19.125 36 1887
"77488" 9.625 18.625 36 1888
"77489" 9.375 16.875 36 1889
"77490" 10.375 16.875 36 1890
"77491" 10.875 17.125 36 1891
"77492" 10.375 17.125 36 1892
"77493" 10.375 17.625 36 1893
"77494" 10.625 17.375 36 1894
"77495" 11.125 16.625 36 1895
"77496" 11.875 16.375 36 1896
"77497" 12.375 16.375 36 1897
"77498" 12.625 17.375 36 1898
"77499" 12.375 17.125 36 1899
"77500" 11.375 17.125 36 1900
"77501" 11.375 17.125 36 1901
"77502" 11.375 18.125 36 1902
"77503" 11.625 18.125 36 1903
"77504" 11.875 18.875 36 1904
"77505" 12.125 19.125 36 1905
"77506" 12.125 19.375 36 1906
"77507" 12.625 18.375 36 1907
"77508" 12.375 18.625 36 1908
"77509" 11.875 17.625 36 1909
"77510" 11.625 17.625 36 1910
"77511" 11.625 17.125 36 1911
"77512" 11.875 17.625 36 1912
"77513" 11.125 17.125 36 1913
"77514" 11.125 15.875 36 1914
"77515" 10.875 16.625 36 1915
"77516" 12.125 16.625 36 1916
"77517" 12.625 17.625 36 1917
"77518" 11.875 17.875 36 1918
"77519" 10.375 16.625 36 1919
"77520" 10.625 16.875 36 1920
"77521" 9.875 17.875 36 1921
"77522" 9.875 16.625 36 1922
"77523" 10.625 16.625 36 1923
"77524" 10.625 16.625 36 1924
"77525" 10.125 15.875 36 1925
"77526" 10.375 15.875 36 1926
"77527" 9.875 16.875 36 1927
"77528" 10.375 16.875 36 1928
"77529" 10.875 16.125 36 1929
"77530" 10.875 15.625 36 1930
"77531" 11.375 14.875 36 1931
"77532" 10.375 13.125 36 1932
"77533" 10.875 13.875 36 1933
"77534" 10.875 13.875 36 1934
"77535" 11.125 14.875 36 1935
"77536" 11.625 15.875 36 1936
"77537" 11.875 14.875 36 1937
"77538" 11.375 15.875 36 1938
"77539" 11.375 15.875 36 1939
"77540" 11.875 15.875 36 1940
"77541" 12.125 16.875 36 1941
"77542" 12.625 17.125 36 1942
"77543" 12.875 16.875 36 1943
"77544" 13.125 16.625 36 1944
"77545" 13.375 16.875 36 1945
"77546" 13.375 16.875 36 1946
"77547" 14.125 16.875 36 1947
"77548" 14.125 16.875 36 1948
"77549" 14.125 16.625 36 1949
"77550" 14.125 17.125 36 1950
"77551" 13.875 17.375 36 1951
"77552" 13.875 17.875 36 1952
"77553" 13.625 18.375 36 1953
"77554" 13.625 18.375 36 1954
"77555" 13.375 18.625 36 1955
"77556" 13.875 19.125 36 1956
"77557" 13.375 18.875 36 1957
"77558" 13.125 20.375 36 1958
"77559" 13.125 20.375 36 1959
"77560" 12.375 19.625 36 1960
"77561" 12.875 19.375 36 1961
"77562" 12.875 19.625 36 1962
"77563" 13.125 19.875 36 1963
"77564" 13.125 19.125 36 1964
"77565" 12.375 19.625 36 1965
"77566" 11.875 19.375 36 1966
"77567" 12.375 18.875 36 1967
"77568" 11.875 18.875 36 1968
"77569" 12.375 18.625 36 1969
"77570" 12.125 19.125 36 1970
"77571" 12.125 19.625 36 1971
"77572" 11.875 21.125 36 1972
"77573" 11.375 20.875 36 1973
"77574" 11.375 20.375 36 1974
"77575" 11.375 20.375 36 1975
"77576" 12.125 20.625 36 1976
"77577" 12.375 19.875 36 1977
"77578" 12.375 19.625 36 1978
"77579" 13.375 19.625 36 1979
"77580" 12.375 19.125 36 1980
"77581" 11.125 19.125 36 1981
"77582" 11.375 18.625 36 1982
"77583" 12.125 18.625 36 1983
"77584" 11.125 19.375 36 1984
"77585" 10.625 19.625 36 1985
"77586" 10.625 19.875 36 1986
"77587" 11.125 20.375 36 1987
"77588" 10.875 20.125 36 1988
"77589" 10.625 20.125 36 1989
"77590" 11.875 20.375 36 1990
"77591" 13.125 21.375 36 1991
"77592" 13.125 19.625 36 1992
"77593" 11.125 20.625 36 1993
"77594" 12.375 19.875 36 1994
"77595" 11.875 20.125 36 1995
"77596" 11.375 19.375 36 1996
"77597" 10.375 19.625 36 1997
"77598" 10.375 19.625 36 1998
"77599" 10.375 19.875 36 1999
"77600" 9.625 20.125 36 2000
"77601" 9.375 20.125 36 2001
"77602" 9.625 19.875 36 2002
"77603" 10.125 20.875 36 2003
"77604" 9.625 21.125 36 2004
"77605" 9.625 21.125 36 2005
"77606" 9.625 20.375 36 2006
"77607" 9.875 20.125 36 2007
"77608" 9.625 20.625 36 2008
"77609" 9.875 19.875 36 2009
"77610" 9.875 19.375 36 2010
"77611" 9.625 19.375 36 2011
"77612" 9.375 19.125 36 2012
"77613" 8.875 18.875 36 2013
"77614" 9.625 18.375 36 2014
"77615" 10.375 17.375 36 2015
"77616" 10.125 17.125 36 2016
"77617" 10.625 17.125 36 2017
"77618" 10.625 16.875 36 2018
"77619" 10.875 16.875 36 2019
"77620" 10.875 16.625 36 2020
"77621" 10.875 16.625 36 2021
"77622" 10.875 17.375 36 2022
"77623" 10.875 17.625 36 2023
"77624" 10.875 17.875 36 2024
"77625" 11.625 18.125 36 2025
"77626" 12.625 18.375 36 2026
"77627" 12.625 18.375 36 2027
"77628" 12.375 18.625 36 2028
"77629" 12.125 18.625 36 2029
"77630" 12.375 19.625 36 2030
"77631" 12.125 18.875 36 2031
"77632" 12.125 19.125 36 2032
"77633" 12.375 19.375 36 2033
"77634" 13.125 19.125 36 2034
"77635" 12.875 18.625 36 2035
"77636" 12.375 18.875 36 2036
"77637" 11.875 19.125 36 2037
"77638" 11.375 18.875 36 2038
"77639" 10.875 18.375 36 2039
"77640" 11.375 17.875 36 2040
"77641" 11.125 16.875 36 2041
"77642" 11.125 17.125 36 2042
"77643" 11.125 17.125 36 2043
"77644" 9.625 16.625 36 2044
"77645" 10.125 17.875 36 2045
"77646" 10.375 17.375 36 2046
"77647" 11.125 17.875 36 2047
"77648" 11.875 18.375 36 2048
"77649" 11.375 18.125 36 2049
"77650" 11.625 18.375 36 2050
"77651" 12.125 19.375 36 2051
"77652" 12.125 19.375 36 2052
"77653" 12.125 19.625 36 2053
"77654" 12.625 19.875 36 2054
"77655" 12.125 18.875 36 2055
"77656" 11.875 20.125 36 2056
"77657" 11.625 20.125 36 2057
"77658" 11.625 20.125 36 2058
"77659" 11.375 20.625 36 2059
"77660" 11.625 19.875 36 2060
"77661" 11.375 20.375 36 2061
"77662" 10.375 19.875 36 2062
"77663" 10.875 19.625 36 2063
"77664" 10.875 19.625 36 2064
"77665" 11.125 19.875 36 2065
"77666" 11.125 20.625 36 2066
"77667" 11.125 21.125 36 2067
"77668" 11.125 21.125 36 2068
"77669" 11.875 20.875 36 2069
"77670" 11.125 20.875 36 2070
"77671" 12.375 20.875 36 2071
"77672" 12.375 19.625 36 2072
"77673" 12.375 19.125 36 2073
"77674" 13.625 19.625 36 2074
"77675" 13.375 19.375 36 2075
"77676" 13.375 19.625 36 2076
"77677" 13.125 19.375 36 2077
"77678" 12.875 19.625 36 2078
"77679" 12.875 20.625 36 2079
"77680" 11.625 21.375 36 2080
"77681" 11.625 21.375 36 2081
"77682" 11.625 21.375 36 2082
"77683" 11.375 20.875 36 2083
"77684" 11.625 20.375 36 2084
"77685" 11.625 20.125 36 2085
"77686" 12.125 19.125 36 2086
"77687" 12.125 18.375 36 2087
"77688" 11.375 19.625 36 2088
"77689" 11.125 20.125 36 2089
"77690" 11.125 19.875 36 2090
"77691" 10.375 19.625 36 2091
"77692" 10.125 20.125 36 2092
"77693" 10.375 19.625 36 2093
"77694" 10.875 20.125 36 2094
"77695" 10.875 20.125 36 2095
"77696" 11.125 20.125 36 2096
"77697" 11.375 20.375 36 2097
"77698" 11.625 19.875 36 2098
"77699" 10.875 19.625 36 2099
"77700" 11.875 21.125 36 2100
"77701" 12.375 20.875 36 2101
"77702" 12.125 21.375 36 2102
"77703" 11.875 20.375 36 2103
"77704" 11.875 19.875 36 2104
"77705" 11.375 19.875 36 2105
"77706" 12.125 19.375 36 2106
"77707" 12.125 18.625 36 2107
"77708" 12.375 18.625 36 2108
"77709" 12.375 18.125 36 2109
"77710" 12.875 18.875 36 2110
"77711" 12.875 18.875 36 2111
"77712" 13.875 19.375 36 2112
"77713" 12.875 18.625 36 2113
"77714" 12.875 19.625 36 2114
"77715" 12.125 19.875 36 2115
"77716" 12.125 20.625 36 2116
"77717" 11.375 20.625 36 2117
"77718" 11.625 21.125 36 2118
"77719" 13.625 19.875 36 2119
"77720" 14.375 20.125 36 2120
"77721" 14.375 20.375 36 2121
"77722" 14.625 19.875 36 2122
"77723" 13.625 19.375 36 2123
"77724" 12.625 19.625 36 2124
"77725" 12.875 19.125 36 2125
"77726" 11.875 19.125 36 2126
"77727" 12.125 18.875 36 2127
"77728" 11.625 18.875 36 2128
"77729" 11.875 18.875 36 2129
"77730" 12.375 19.125 36 2130
"77731" 11.375 19.375 36 2131
"77732" 11.625 19.625 36 2132
"77733" 10.625 19.375 36 2133
"77734" 10.625 19.375 36 2134
"77735" 9.625 19.875 36 2135
"77736" 9.625 20.625 36 2136
"77737" 9.125 20.375 36 2137
"77738" 9.625 20.625 36 2138
"77739" 10.625 20.125 36 2139
"77740" 10.375 20.375 36 2140
"77741" 10.375 21.125 36 2141
"77742" 10.875 20.875 36 2142
"77743" 11.125 20.375 36 2143
"77744" 11.375 20.625 36 2144
"77745" 10.875 20.375 36 2145
"77746" 10.875 20.375 36 2146
"77747" 10.875 20.875 36 2147
"77748" 11.125 21.125 36 2148
"77749" 10.875 21.125 36 2149
"77750" 11.125 22.125 36 2150
"77751" 11.125 21.625 36 2151
"77752" 11.125 22.125 36 2152
"77753" 12.125 21.375 36 2153
"77754" 12.875 20.875 36 2154
"77755" 12.625 20.125 36 2155
"77756" 12.625 20.375 36 2156
"77757" 11.375 20.125 36 2157
"77758" 12.125 20.625 36 2158
"77759" 12.125 20.625 36 2159
"77760" 12.375 20.875 36 2160
"77761" 24.625 6.625 37 1
"77762" 24.875 5.875 37 2
"77763" 23.625 5.375 37 3
"77764" 23.625 4.375 37 4
"77765" 23.875 4.875 37 5
"77766" 23.875 4.875 37 6
"77767" 25.375 4.625 37 7
"77768" 24.125 5.375 37 8
"77769" 24.125 4.875 37 9
"77770" 24.875 4.125 37 10
"77771" 23.625 4.875 37 11
"77772" 23.375 5.375 37 12
"77773" 23.875 6.625 37 13
"77774" 24.125 6.625 37 14
"77775" 23.375 6.125 37 15
"77776" 22.625 6.125 37 16
"77777" 23.375 6.125 37 17
"77778" 23.625 6.625 37 18
"77779" 22.875 6.625 37 19
"77780" 22.875 6.625 37 20
"77781" 23.875 6.875 37 21
"77782" 23.875 6.875 37 22
"77783" 24.625 6.875 37 23
"77784" 25.125 7.125 37 24
"77785" 24.625 7.875 37 25
"77786" 24.375 7.625 37 26
"77787" 24.375 7.125 37 27
"77788" 24.625 6.375 37 28
"77789" 24.375 6.375 37 29
"77790" 24.125 6.125 37 30
"77791" 24.875 5.625 37 31
"77792" 24.875 6.625 37 32
"77793" 24.375 6.125 37 33
"77794" 23.875 5.375 37 34
"77795" 23.875 4.375 37 35
"77796" 23.625 3.625 37 36
"77797" 23.375 4.375 37 37
"77798" 23.625 4.625 37 38
"77799" 24.125 4.125 37 39
"77800" 22.875 3.625 37 40
"77801" 24.125 3.125 37 41
"77802" 24.375 4.625 37 42
"77803" 24.875 5.875 37 43
"77804" 25.125 6.625 37 44
"77805" 25.125 5.375 37 45
"77806" 25.875 6.875 37 46
"77807" 25.875 6.875 37 47
"77808" 26.375 6.375 37 48
"77809" 25.875 6.375 37 49
"77810" 26.625 6.375 37 50
"77811" 26.375 6.125 37 51
"77812" 26.625 7.375 37 52
"77813" 25.625 6.125 37 53
"77814" 24.625 5.375 37 54
"77815" 25.375 5.875 37 55
"77816" 24.375 5.625 37 56
"77817" 23.625 3.875 37 57
"77818" 23.625 3.875 37 58
"77819" 23.375 4.125 37 59
"77820" 23.125 4.125 37 60
"77821" 23.125 4.125 37 61
"77822" 23.125 4.125 37 62
"77823" 23.125 4.125 37 63
"77824" 23.125 4.125 37 64
"77825" 23.375 4.375 37 65
"77826" 24.375 4.375 37 66
"77827" 23.875 5.875 37 67
"77828" 23.875 6.375 37 68
"77829" 23.875 6.375 37 69
"77830" 23.125 6.375 37 70
"77831" 23.125 6.375 37 71
"77832" 22.875 6.375 37 72
"77833" 22.625 6.875 37 73
"77834" 22.375 6.625 37 74
"77835" 22.375 6.875 37 75
"77836" 21.875 6.875 37 76
"77837" 22.375 6.875 37 77
"77838" 23.125 6.375 37 78
"77839" 23.625 6.875 37 79
"77840" 24.875 6.875 37 80
"77841" 24.875 6.875 37 81
"77842" 25.625 7.625 37 82
"77843" 25.125 7.625 37 83
"77844" 25.125 7.375 37 84
"77845" 25.875 7.625 37 85
"77846" 27.125 8.375 37 86
"77847" 26.625 8.875 37 87
"77848" 26.375 7.625 37 88
"77849" 26.375 7.125 37 89
"77850" 25.375 7.875 37 90
"77851" 25.125 7.125 37 91
"77852" 25.875 6.875 37 92
"77853" 25.625 6.625 37 93
"77854" 24.875 7.875 37 94
"77855" 24.875 7.375 37 95
"77856" 26.125 8.125 37 96
"77857" 26.625 7.125 37 97
"77858" 26.875 7.625 37 98
"77859" 26.375 7.875 37 99
"77860" 25.875 7.875 37 100
"77861" 24.625 8.125 37 101
"77862" 23.625 7.625 37 102
"77863" 23.875 7.625 37 103
"77864" 23.875 7.625 37 104
"77865" 23.875 7.625 37 105
"77866" 24.375 7.625 37 106
"77867" 24.625 7.625 37 107
"77868" 24.625 7.625 37 108
"77869" 24.375 7.875 37 109
"77870" 25.375 7.625 37 110
"77871" 24.875 7.625 37 111
"77872" 24.875 7.625 37 112
"77873" 25.625 7.625 37 113
"77874" 25.625 7.375 37 114
"77875" 25.625 6.375 37 115
"77876" 26.125 5.125 37 116
"77877" 26.375 5.625 37 117
"77878" 24.875 5.375 37 118
"77879" 24.375 5.375 37 119
"77880" 24.125 5.625 37 120
"77881" 23.875 6.625 37 121
"77882" 24.375 6.875 37 122
"77883" 25.625 7.875 37 123
"77884" 24.875 8.125 37 124
"77885" 25.875 7.125 37 125
"77886" 25.625 5.875 37 126
"77887" 26.375 6.375 37 127
"77888" 26.625 6.625 37 128
"77889" 26.875 7.375 37 129
"77890" 25.625 8.875 37 130
"77891" 25.625 9.125 37 131
"77892" 25.625 9.125 37 132
"77893" 26.125 8.875 37 133
"77894" 25.125 9.375 37 134
"77895" 24.875 10.125 37 135
"77896" 25.125 9.125 37 136
"77897" 24.625 8.125 37 137
"77898" 25.125 8.125 37 138
"77899" 24.375 8.625 37 139
"77900" 24.875 8.125 37 140
"77901" 25.125 9.125 37 141
"77902" 26.125 9.375 37 142
"77903" 26.125 7.375 37 143
"77904" 25.625 7.125 37 144
"77905" 24.875 6.875 37 145
"77906" 25.375 7.125 37 146
"77907" 25.625 7.375 37 147
"77908" 25.375 6.125 37 148
"77909" 25.875 7.125 37 149
"77910" 26.125 7.375 37 150
"77911" 25.625 6.125 37 151
"77912" 25.875 7.625 37 152
"77913" 25.625 6.375 37 153
"77914" 25.875 5.875 37 154
"77915" 26.125 6.375 37 155
"77916" 26.125 5.625 37 156
"77917" 25.875 5.125 37 157
"77918" 26.125 5.375 37 158
"77919" 24.125 5.875 37 159
"77920" 23.375 4.875 37 160
"77921" 22.875 4.875 37 161
"77922" 22.875 4.125 37 162
"77923" 23.125 4.375 37 163
"77924" 24.125 2.875 37 164
"77925" 23.625 2.625 37 165
"77926" 24.375 3.875 37 166
"77927" 24.375 3.375 37 167
"77928" 25.625 2.375 37 168
"77929" 25.125 2.125 37 169
"77930" 24.625 2.125 37 170
"77931" 24.625 3.125 37 171
"77932" 23.875 2.125 37 172
"77933" 23.875 2.625 37 173
"77934" 23.875 2.625 37 174
"77935" 24.875 3.125 37 175
"77936" 24.375 3.125 37 176
"77937" 26.125 3.125 37 177
"77938" 24.625 3.125 37 178
"77939" 25.125 3.875 37 179
"77940" 25.125 3.875 37 180
"77941" 24.625 5.125 37 181
"77942" 23.875 4.375 37 182
"77943" 23.875 4.125 37 183
"77944" 24.375 3.625 37 184
"77945" 24.625 2.125 37 185
"77946" 24.875 3.625 37 186
"77947" 25.125 4.375 37 187
"77948" 24.375 4.375 37 188
"77949" 24.625 5.625 37 189
"77950" 24.375 6.625 37 190
"77951" 24.375 7.125 37 191
"77952" 23.875 7.375 37 192
"77953" 23.875 6.875 37 193
"77954" 24.375 6.375 37 194
"77955" 24.375 5.625 37 195
"77956" 24.375 5.625 37 196
"77957" 24.125 4.875 37 197
"77958" 24.875 6.125 37 198
"77959" 24.125 6.625 37 199
"77960" 23.625 6.875 37 200
"77961" 23.875 6.875 37 201
"77962" 23.625 5.875 37 202
"77963" 23.625 5.875 37 203
"77964" 23.875 5.375 37 204
"77965" 23.875 5.875 37 205
"77966" 24.125 5.625 37 206
"77967" 25.625 4.625 37 207
"77968" 24.875 5.875 37 208
"77969" 25.875 5.625 37 209
"77970" 26.125 5.875 37 210
"77971" 26.125 5.875 37 211
"77972" 26.375 6.625 37 212
"77973" 26.125 6.125 37 213
"77974" 26.625 6.125 37 214
"77975" 26.625 5.875 37 215
"77976" 26.625 5.625 37 216
"77977" 27.125 6.125 37 217
"77978" 26.125 6.875 37 218
"77979" 25.625 6.875 37 219
"77980" 25.125 6.875 37 220
"77981" 25.125 6.875 37 221
"77982" 24.375 8.125 37 222
"77983" 24.125 8.125 37 223
"77984" 23.625 7.625 37 224
"77985" 23.125 6.875 37 225
"77986" 22.375 7.125 37 226
"77987" 22.875 7.625 37 227
"77988" 22.875 7.625 37 228
"77989" 21.875 8.625 37 229
"77990" 22.125 8.625 37 230
"77991" 21.875 8.625 37 231
"77992" 21.875 8.875 37 232
"77993" 23.125 8.125 37 233
"77994" 22.625 7.125 37 234
"77995" 23.375 6.875 37 235
"77996" 23.625 6.875 37 236
"77997" 24.125 6.625 37 237
"77998" 24.375 7.875 37 238
"77999" 25.875 8.125 37 239
"78000" 26.625 7.875 37 240
"78001" 26.625 7.375 37 241
"78002" 27.125 8.625 37 242
"78003" 27.625 9.875 37 243
"78004" 28.375 9.875 37 244
"78005" 27.375 9.375 37 245
"78006" 27.125 8.875 37 246
"78007" 27.125 7.875 37 247
"78008" 26.125 7.875 37 248
"78009" 25.375 7.625 37 249
"78010" 25.625 8.125 37 250
"78011" 26.375 8.375 37 251
"78012" 26.125 8.625 37 252
"78013" 25.875 8.625 37 253
"78014" 26.125 9.875 37 254
"78015" 26.375 9.875 37 255
"78016" 26.125 10.125 37 256
"78017" 25.375 9.625 37 257
"78018" 24.875 8.875 37 258
"78019" 24.875 8.375 37 259
"78020" 25.125 8.375 37 260
"78021" 25.125 8.375 37 261
"78022" 25.875 8.875 37 262
"78023" 26.375 8.875 37 263
"78024" 25.125 9.375 37 264
"78025" 25.125 9.375 37 265
"78026" 25.875 8.625 37 266
"78027" 27.375 9.125 37 267
"78028" 27.375 9.125 37 268
"78029" 25.625 9.625 37 269
"78030" 25.875 10.625 37 270
"78031" 25.125 9.625 37 271
"78032" 25.375 10.375 37 272
"78033" 26.125 10.625 37 273
"78034" 25.625 10.875 37 274
"78035" 25.875 10.375 37 275
"78036" 25.375 10.625 37 276
"78037" 25.375 11.875 37 277
"78038" 25.625 12.875 37 278
"78039" 25.625 12.875 37 279
"78040" 26.125 11.875 37 280
"78041" 26.125 11.125 37 281
"78042" 25.125 11.375 37 282
"78043" 25.125 11.375 37 283
"78044" 25.375 10.875 37 284
"78045" 25.375 10.875 37 285
"78046" 25.125 10.625 37 286
"78047" 25.125 10.125 37 287
"78048" 24.875 10.125 37 288
"78049" 25.125 10.875 37 289
"78050" 26.125 9.625 37 290
"78051" 26.125 9.625 37 291
"78052" 26.875 9.375 37 292
"78053" 27.125 7.875 37 293
"78054" 26.875 6.875 37 294
"78055" 25.875 6.625 37 295
"78056" 26.125 7.375 37 296
"78057" 25.375 7.375 37 297
"78058" 26.375 6.875 37 298
"78059" 26.125 7.625 37 299
"78060" 27.375 6.875 37 300
"78061" 26.875 6.375 37 301
"78062" 26.875 6.375 37 302
"78063" 25.875 7.125 37 303
"78064" 26.125 7.375 37 304
"78065" 24.875 6.375 37 305
"78066" 24.875 6.875 37 306
"78067" 24.625 5.375 37 307
"78068" 24.375 5.125 37 308
"78069" 24.625 5.625 37 309
"78070" 25.875 5.625 37 310
"78071" 26.625 4.875 37 311
"78072" 27.625 5.375 37 312
"78073" 27.375 5.625 37 313
"78074" 27.125 6.125 37 314
"78075" 27.125 5.875 37 315
"78076" 27.125 5.875 37 316
"78077" 27.125 5.875 37 317
"78078" 27.125 5.375 37 318
"78079" 27.125 5.875 37 319
"78080" 27.125 5.125 37 320
"78081" 27.375 4.625 37 321
"78082" 27.375 4.625 37 322
"78083" 27.625 4.875 37 323
"78084" 27.125 4.375 37 324
"78085" 26.375 3.875 37 325
"78086" 26.625 3.375 37 326
"78087" 26.375 3.375 37 327
"78088" 26.875 4.625 37 328
"78089" 26.125 5.125 37 329
"78090" 24.875 4.875 37 330
"78091" 24.875 4.625 37 331
"78092" 25.375 3.375 37 332
"78093" 24.875 4.875 37 333
"78094" 24.375 5.125 37 334
"78095" 23.625 5.375 37 335
"78096" 23.625 5.375 37 336
"78097" 24.125 6.125 37 337
"78098" 23.625 4.375 37 338
"78099" 23.625 4.625 37 339
"78100" 24.375 5.875 37 340
"78101" 24.625 6.125 37 341
"78102" 25.125 6.625 37 342
"78103" 24.625 7.625 37 343
"78104" 24.625 7.375 37 344
"78105" 24.625 6.875 37 345
"78106" 25.625 7.375 37 346
"78107" 25.125 7.375 37 347
"78108" 25.625 8.625 37 348
"78109" 26.375 8.375 37 349
"78110" 25.125 7.125 37 350
"78111" 25.625 8.125 37 351
"78112" 25.125 8.125 37 352
"78113" 25.125 8.375 37 353
"78114" 25.375 6.875 37 354
"78115" 24.875 7.875 37 355
"78116" 24.625 8.875 37 356
"78117" 24.875 9.375 37 357
"78118" 24.625 10.625 37 358
"78119" 25.125 10.625 37 359
"78120" 25.125 10.625 37 360
"78121" 24.875 11.375 37 361
"78122" 25.875 11.875 37 362
"78123" 25.875 11.875 37 363
"78124" 25.875 11.125 37 364
"78125" 24.125 11.125 37 365
"78126" 24.625 11.375 37 366
"78127" 24.875 12.375 37 367
"78128" 24.625 11.375 37 368
"78129" 24.375 11.125 37 369
"78130" 24.625 11.375 37 370
"78131" 24.125 11.375 37 371
"78132" 25.125 11.875 37 372
"78133" 25.125 11.375 37 373
"78134" 25.375 11.625 37 374
"78135" 24.875 11.875 37 375
"78136" 25.875 12.125 37 376
"78137" 25.875 12.125 37 377
"78138" 25.875 12.125 37 378
"78139" 25.875 11.125 37 379
"78140" 24.875 11.125 37 380
"78141" 24.875 10.375 37 381
"78142" 24.375 10.625 37 382
"78143" 24.125 10.375 37 383
"78144" 24.375 10.625 37 384
"78145" 24.125 10.875 37 385
"78146" 23.875 10.875 37 386
"78147" 24.125 10.125 37 387
"78148" 24.125 10.125 37 388
"78149" 23.625 10.625 37 389
"78150" 24.125 10.625 37 390
"78151" 24.625 9.875 37 391
"78152" 24.125 9.125 37 392
"78153" 24.375 9.125 37 393
"78154" 23.875 9.125 37 394
"78155" 23.625 8.875 37 395
"78156" 22.875 8.875 37 396
"78157" 24.125 8.875 37 397
"78158" 24.125 9.125 37 398
"78159" 24.125 8.875 37 399
"78160" 24.125 9.625 37 400
"78161" 24.625 10.125 37 401
"78162" 24.625 10.125 37 402
"78163" 24.625 9.875 37 403
"78164" 24.625 9.875 37 404
"78165" 24.625 9.875 37 405
"78166" 24.875 10.875 37 406
"78167" 25.125 9.875 37 407
"78168" 26.625 9.875 37 408
"78169" 27.625 9.625 37 409
"78170" 28.125 10.375 37 410
"78171" 28.125 10.625 37 411
"78172" 27.625 10.625 37 412
"78173" 28.125 9.875 37 413
"78174" 28.625 9.875 37 414
"78175" 28.625 10.125 37 415
"78176" 28.125 9.875 37 416
"78177" 28.125 9.875 37 417
"78178" 27.375 9.125 37 418
"78179" 27.625 9.875 37 419
"78180" 26.875 9.375 37 420
"78181" 27.375 9.125 37 421
"78182" 27.375 9.875 37 422
"78183" 26.875 8.875 37 423
"78184" 26.875 8.875 37 424
"78185" 26.875 8.125 37 425
"78186" 26.125 7.875 37 426
"78187" 26.375 7.875 37 427
"78188" 26.625 7.625 37 428
"78189" 27.125 7.125 37 429
"78190" 27.125 7.625 37 430
"78191" 26.375 7.625 37 431
"78192" 26.875 7.875 37 432
